[2026-04-02T10:44:42.103Z] GET https://www.google.com.tr/pagead/1p-user-list/17731977471/?random=1775126681992&cv=11&fst=1775124000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938466~115938468~116991816~117384406~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvwEABaugfWc7kKGc_rmZTYx00ce81Pf1BPfPyDjWxSWVrYYacR3HueIW6L2jo0ABo91LEhS9psXBAIAj0nyTDiGDbSfaYaBWTeudf6PrbLfEZzjXJHWlxUaX06it8TcAkvqfBpzlLD7bz41FIPk5lE6rZG1Wdv0G6LapUzyC2Nft_OHNMvodmQ6X1MaWQFkgsnU-vSZosDxlPgNdMMyvvCJsSgDATMINZgdwOvhLzbX933_MU8bsCE8-JVeXAUPJWg&random=466901211&rmt_tld=1&ipr=y → 200 (100ms, 42B)
[2026-04-02T10:44:42.195Z] GET https://www.google.com.tr/rmkt/collect/17731977471/?random=1775126681992&cv=11&fst=1775126681992&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938466~115938468~116991816~117384406~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&gcp=5&ipr=y → 200 (?ms, ?B)
[2026-04-02T10:44:46.995Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-2M6V79H761&gtm=45je63v0v9218448198za200zd9218448198&_p=1775126681686&gcd=13l3l3l3l1l1&npa=0&dma=0&cid=988378010.1775122598&ul=en-us&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938466~115938468~116991816~117384406~118328143&sid=1775122598&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2Frevenue-infrastruc-43.html&dt=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&en=page_view&_ee=1&tfd=5429 → 204 (52ms, ?B)
[2026-04-02T10:50:45.120Z] GET http://localhost:8765/revenue-infrastruc-43.html → 200 (3ms, 116341B)
[2026-04-02T10:50:45.134Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-2M6V79H761&gtm=45je63v0v9218448198za200zd9218448198&_p=1775126681686&gcd=13l3l3l3l1l1&npa=0&dma=0&cid=988378010.1775122598&ul=en-us&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938466~115938468~116991816~117384406~118328143&sid=1775122598&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2Frevenue-infrastruc-43.html&dt=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&en=user_engagement&_et=363131&tfd=363568 → pending (?ms, ?B)
[2026-04-02T10:50:45.135Z] GET https://fonts.googleapis.com/css2?family=Red+Hat+Display:wght@400;500;600;700&display=swap → 200 (?ms, 3592B)
[2026-04-02T10:50:45.136Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-sans@5.0.1/index.min.css → 200 (?ms, 554B)
[2026-04-02T10:50:45.136Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-mono@5.0.1/index.min.css → 200 (?ms, 554B)
[2026-04-02T10:50:45.136Z] GET https://code.iconify.design/iconify-icon/1.0.7/iconify-icon.min.js → 200 (?ms, 22003B)
[2026-04-02T10:50:45.136Z] GET https://unpkg.com/lucide@latest → 302 (86ms, ?B)
[2026-04-02T10:50:45.136Z] GET https://cdn.tailwindcss.com/ → 200 (1ms, 407279B)
[2026-04-02T10:50:45.137Z] GET https://www.googletagmanager.com/gtag/js?id=G-2M6V79H761 → 200 (22ms, 535947B)
[2026-04-02T10:50:45.137Z] GET http://localhost:8765/TibexaLogo/tibexa-global/WhiteLogo_cropped.png → 200 (?ms, 54027B)
[2026-04-02T10:50:45.137Z] GET http://localhost:8765/Logo/ar%C4%B1n%C3%A7_clean.png → 200 (?ms, 21324B)
[2026-04-02T10:50:45.137Z] GET http://localhost:8765/Logo/coniwi.png → 200 (?ms, 285709B)
[2026-04-02T10:50:45.137Z] GET http://localhost:8765/Logo/ertanlar_clean.png → 200 (?ms, 58690B)
[2026-04-02T10:50:45.138Z] GET http://localhost:8765/Logo/fema.svg → 200 (?ms, 1935B)
[2026-04-02T10:50:45.138Z] GET http://localhost:8765/Logo/igrek_clean.png → 200 (?ms, 7257B)
[2026-04-02T10:50:45.138Z] GET http://localhost:8765/Logo/naturagen.webp → 200 (?ms, 26906B)
[2026-04-02T10:50:45.139Z] GET http://localhost:8765/Logo/nurgun_clean.png → 200 (?ms, 12031B)
[2026-04-02T10:50:45.139Z] GET http://localhost:8765/Logo/rapidlanyard_clean.png → 200 (?ms, 31222B)
[2026-04-02T10:50:45.139Z] GET http://localhost:8765/Logo/selinclogo1_clean.png → 200 (?ms, 115666B)
[2026-04-02T10:50:45.139Z] GET https://picsum.photos/seed/salih-yetim/400/400 → 200 (?ms, 28930B)
[2026-04-02T10:50:45.139Z] GET https://picsum.photos/seed/mert-izinter/400/400 → 200 (?ms, 22936B)
[2026-04-02T10:50:45.140Z] GET https://picsum.photos/seed/talha-sener/400/400 → 200 (?ms, 35959B)
[2026-04-02T10:50:45.140Z] GET https://picsum.photos/seed/yusa-sener/400/400 → 200 (?ms, 17637B)
[2026-04-02T10:50:45.140Z] GET https://picsum.photos/seed/tunaberk-y/400/400 → 200 (?ms, 26103B)
[2026-04-02T10:50:45.140Z] GET https://picsum.photos/seed/harun-ozkan/400/400 → 200 (?ms, 31318B)
[2026-04-02T10:50:45.140Z] GET https://picsum.photos/seed/dorukhan-y/400/400 → 200 (?ms, 10021B)
[2026-04-02T10:50:45.141Z] GET https://picsum.photos/seed/furkan-yakici/400/400 → 200 (?ms, 28793B)
[2026-04-02T10:50:45.141Z] GET https://picsum.photos/seed/melis-yakin/400/400 → 200 (?ms, 27099B)
[2026-04-02T10:50:45.141Z] GET https://picsum.photos/seed/hande-turan/400/400 → 200 (2ms, 22677B)
[2026-04-02T10:50:45.143Z] GET https://picsum.photos/seed/abdoulraouf-k/400/400 → 200 (?ms, 25728B)
[2026-04-02T10:50:45.143Z] GET https://picsum.photos/seed/dea-laloushi/400/400 → 200 (?ms, 34421B)
[2026-04-02T10:50:45.145Z] GET https://picsum.photos/seed/bora-ozkan/400/400 → 200 (?ms, 10037B)
[2026-04-02T10:50:45.145Z] GET https://picsum.photos/seed/industrial-factory/480/640 → 302 (209ms, ?B)
[2026-04-02T10:50:45.145Z] GET https://picsum.photos/seed/food-production/480/640 → 302 (209ms, ?B)
[2026-04-02T10:50:45.145Z] GET https://picsum.photos/seed/cosmetics-health/480/640 → 302 (209ms, ?B)
[2026-04-02T10:50:45.145Z] GET https://picsum.photos/seed/machinery-casting/480/640 → 302 (209ms, ?B)
[2026-04-02T10:50:45.146Z] GET https://picsum.photos/seed/automotive-parts/480/640 → 302 (213ms, ?B)
[2026-04-02T10:50:45.146Z] GET https://picsum.photos/seed/textile-fabric/480/640 → 302 (231ms, ?B)
[2026-04-02T10:50:45.146Z] GET https://picsum.photos/seed/event-promo/480/640 → 302 (213ms, ?B)
[2026-04-02T10:50:45.146Z] GET https://picsum.photos/seed/consulting-office/480/640 → 302 (228ms, ?B)
[2026-04-02T10:50:45.153Z] GET https://picsum.photos/seed/creative-agency/480/640 → 302 (226ms, ?B)
[2026-04-02T10:50:45.153Z] GET https://picsum.photos/seed/saas-technology/480/640 → 302 (222ms, ?B)
[2026-04-02T10:50:45.153Z] GET http://localhost:8765/TibexaLogo/tibexa-global/WhiteLogo.png → 200 (1ms, 90087B)
[2026-04-02T10:50:45.222Z] GET https://unpkg.com/lucide@1.7.0/dist/umd/lucide.min.js → 200 (12ms, 397410B)
[2026-04-02T10:50:45.286Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-sans@5.0.1/files/geist-sans-latin-400-normal.woff2 → 200 (?ms, ?B)
[2026-04-02T10:50:45.287Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-mono@5.0.1/files/geist-mono-latin-400-normal.woff2 → 200 (?ms, ?B)
[2026-04-02T10:50:45.354Z] GET https://fastly.picsum.photos/id/112/480/640.jpg?hmac=UfvWLWzR-BMjvFwxts5Fl37zDgaEOQZUfvFezX_MArY → 200 (79ms, 41427B)
[2026-04-02T10:50:45.354Z] GET https://fastly.picsum.photos/id/113/480/640.jpg?hmac=GPz36eaOICy6D8tBpzEY_vgC-0YTftuZ60s9U7oRUt4 → 200 (79ms, 20027B)
[2026-04-02T10:50:45.354Z] GET https://fastly.picsum.photos/id/878/480/640.jpg?hmac=X4fFlIHZnDORPktrx2OEfhDE0l1m7bhusPqmvOCouQE → 200 (218ms, 101982B)
[2026-04-02T10:50:45.354Z] GET https://fastly.picsum.photos/id/1004/480/640.jpg?hmac=yhSY8qtGJbLotXtJ6CxR4E-f32Rm7K1bu3rZ04TW3mI → 200 (271ms, 53450B)
[2026-04-02T10:50:45.359Z] GET https://fastly.picsum.photos/id/1056/480/640.jpg?hmac=ulrCloemVZs8sNYXkZatRmoQkOncNYG1t0JNszsRRvE → 200 (74ms, 20833B)
[2026-04-02T10:50:45.359Z] GET https://fastly.picsum.photos/id/785/480/640.jpg?hmac=JJRMBIUl2hWv95XrpcMv9HyX2LPQjVnCT2fXPBn2jIA → 200 (178ms, 54695B)
[2026-04-02T10:50:45.375Z] GET https://fastly.picsum.photos/id/144/480/640.jpg?hmac=-49zZr8gRFuMWrFej1ZXo0NDiNc7uIfTN-5NLg883Lk → 200 (59ms, 42852B)
[2026-04-02T10:50:45.375Z] GET https://fastly.picsum.photos/id/364/480/640.jpg?hmac=0M_SHHXiFmiTXNWtX_bYfiBT0fFtIXbKAF-I6L1q9bs → 200 (264ms, 57486B)
[2026-04-02T10:50:45.377Z] GET https://fastly.picsum.photos/id/678/480/640.jpg?hmac=AWOp5tyupyCgJC7AqHHNO5j8AVZRJbZ-yc58nwCbQK4 → 200 (234ms, 58351B)
[2026-04-02T10:50:45.379Z] GET https://fastly.picsum.photos/id/340/480/640.jpg?hmac=FSqXE6Z4NkXtYkLLHTLTiC_J6H0n0GKavGIi_9b-uJM → 200 (150ms, 53029B)
[2026-04-02T10:50:45.475Z] GET https://api.iconify.design/solar.json?icons=factory-linear → 200 (19ms, 122B)
[2026-04-02T10:50:45.529Z] GET https://googleads.g.doubleclick.net/pagead/viewthroughconversion/17731977471/?random=1775127045522&cv=11&fst=1775127045522&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991816~118328122~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=4 → 200 (107ms, 5410B)
[2026-04-02T10:50:45.529Z] POST https://www.google.com/rmkt/collect/17731977471/?random=1775127045522&cv=11&fst=1775127045522&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991816~118328122~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&gcp=5 → 302 (215ms, ?B)
[2026-04-02T10:50:45.529Z] POST https://www.google.com/ccm/collect?frm=0&en=page_view&dl=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&scrsrc=www.googletagmanager.com&rnd=441345096.1775127046&dt=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&auid=1740567818.1775122598&navt=n&npa=0&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991816~118328122~118328143&apve=1&apvf=f&apvc=1&tids=AW-17731977471&tid=AW-17731977471&tft=1775127045527&tfd=409 → 200 (115ms, ?B)
[2026-04-02T10:50:45.636Z] GET https://www.google.com/pagead/1p-user-list/17731977471/?random=1775127045522&cv=11&fst=1775124000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991816~118328122~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvwEABaugfe6JO4p-8gNhTgKVzBAqJP0PraTF_F6qcacuGy2WBRVdeIuLUBJh5jkenXHo713muoMR9d5NYx1GmBomcE9VVSojP2HVDBjjXOaHz6GT-JPGIJ1RzgoJuiQnZ24xNhWsF3vjzwWv0mmCEs6qCKccHqunlKjsbFhpgpiowNat11CJ_H6QyS_ROccN47-O8WfwWuvuqK_dOA3K_fmV4HyTiQ0GswxSwLIp6aHzfWEkh9ydtw79G7fiAf2RHQ&random=1214379914&rmt_tld=0&ipr=y → 200 (107ms, 42B)
[2026-04-02T10:50:45.636Z] GET https://www.google.com.tr/pagead/1p-user-list/17731977471/?random=1775127045522&cv=11&fst=1775124000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991816~118328122~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvwEABaugfe6JO4p-8gNhTgKVzBAqJP0PraTF_F6qcacuGy2WBRVdeIuLUBJh5jkenXHo713muoMR9d5NYx1GmBomcE9VVSojP2HVDBjjXOaHz6GT-JPGIJ1RzgoJuiQnZ24xNhWsF3vjzwWv0mmCEs6qCKccHqunlKjsbFhpgpiowNat11CJ_H6QyS_ROccN47-O8WfwWuvuqK_dOA3K_fmV4HyTiQ0GswxSwLIp6aHzfWEkh9ydtw79G7fiAf2RHQ&random=1214379914&rmt_tld=1&ipr=y → 200 (108ms, 42B)
[2026-04-02T10:50:45.744Z] GET https://www.google.com.tr/rmkt/collect/17731977471/?random=1775127045522&cv=11&fst=1775127045522&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991816~118328122~118328143&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&gcp=5&ipr=y → 200 (?ms, ?B)
[2026-04-02T10:50:50.525Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-2M6V79H761&gtm=45je63v0v9218448198za200zd9218448198&_p=1775127045248&gcd=13l3l3l3l1l1&npa=0&dma=0&cid=988378010.1775122598&ul=en-us&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991816~118328122~118328143&sid=1775122598&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2Frevenue-infrastruc-43.html&dt=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&en=page_view&_ee=1&tfd=5405 → 204 (53ms, ?B)
[2026-04-02T10:58:41.095Z] GET http://localhost:8765/revenue-infrastruc-43.html → 200 (8ms, 111440B)
[2026-04-02T10:58:41.109Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-2M6V79H761&gtm=45je63v0v9218448198za200zd9218448198&_p=1775127045248&gcd=13l3l3l3l1l1&npa=0&dma=0&cid=988378010.1775122598&ul=en-us&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991816~118328122~118328143&sid=1775122598&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2Frevenue-infrastruc-43.html&dt=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&en=user_engagement&_et=475581&tfd=475986 → pending (?ms, ?B)
[2026-04-02T10:58:41.116Z] GET https://fonts.googleapis.com/css2?family=Red+Hat+Display:wght@400;500;600;700&display=swap → 200 (3ms, 3592B)
[2026-04-02T10:58:41.124Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-sans@5.0.1/index.min.css → 200 (2ms, 554B)
[2026-04-02T10:58:41.126Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-mono@5.0.1/index.min.css → 200 (1ms, 554B)
[2026-04-02T10:58:41.127Z] GET https://code.iconify.design/iconify-icon/1.0.7/iconify-icon.min.js → 200 (2ms, 22003B)
[2026-04-02T10:58:41.129Z] GET https://unpkg.com/lucide@latest → 302 (46ms, ?B)
[2026-04-02T10:58:41.129Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, 407279B)
[2026-04-02T10:58:41.129Z] GET https://www.googletagmanager.com/gtag/js?id=G-2M6V79H761 → 200 (23ms, 535947B)
[2026-04-02T10:58:41.129Z] GET http://localhost:8765/TibexaLogo/tibexa-global/WhiteLogo_cropped.png → 200 (3ms, 54027B)
[2026-04-02T10:58:41.132Z] GET http://localhost:8765/Logo/ar%C4%B1n%C3%A7_clean.png → 304 (19ms, ?B)
[2026-04-02T10:58:41.132Z] GET http://localhost:8765/Logo/coniwi.png → 304 (19ms, ?B)
[2026-04-02T10:58:41.132Z] GET http://localhost:8765/Logo/ertanlar_clean.png → 304 (19ms, ?B)
[2026-04-02T10:58:41.132Z] GET http://localhost:8765/Logo/fema.svg → 304 (19ms, ?B)
[2026-04-02T10:58:41.132Z] GET http://localhost:8765/Logo/igrek_clean.png → 304 (20ms, ?B)
[2026-04-02T10:58:41.136Z] GET http://localhost:8765/Logo/naturagen.webp → 304 (17ms, ?B)
[2026-04-02T10:58:41.136Z] GET http://localhost:8765/Logo/nurgun_clean.png → 304 (17ms, ?B)
[2026-04-02T10:58:41.136Z] GET http://localhost:8765/Logo/rapidlanyard_clean.png → 304 (17ms, ?B)
[2026-04-02T10:58:41.136Z] GET http://localhost:8765/Logo/selinclogo1_clean.png → 304 (19ms, ?B)
[2026-04-02T10:58:41.136Z] GET https://picsum.photos/seed/industrial-factory/480/640 → 200 (?ms, 20027B)
[2026-04-02T10:58:41.144Z] GET https://picsum.photos/seed/food-production/480/640 → 200 (?ms, 41427B)
[2026-04-02T10:58:41.144Z] GET https://picsum.photos/seed/cosmetics-health/480/640 → 200 (?ms, 53450B)
[2026-04-02T10:58:41.144Z] GET https://picsum.photos/seed/machinery-casting/480/640 → 200 (1ms, 101982B)
[2026-04-02T10:58:41.145Z] GET https://picsum.photos/seed/automotive-parts/480/640 → 200 (?ms, 20833B)
[2026-04-02T10:58:41.145Z] GET https://picsum.photos/seed/textile-fabric/480/640 → 200 (?ms, 58351B)
[2026-04-02T10:58:41.146Z] GET https://picsum.photos/seed/event-promo/480/640 → 200 (?ms, 54695B)
[2026-04-02T10:58:41.146Z] GET https://picsum.photos/seed/consulting-office/480/640 → 200 (?ms, 42852B)
[2026-04-02T10:58:41.147Z] GET https://picsum.photos/seed/creative-agency/480/640 → 200 (?ms, 53029B)
[2026-04-02T10:58:41.147Z] GET https://picsum.photos/seed/saas-technology/480/640 → 200 (?ms, 57486B)
[2026-04-02T10:58:41.147Z] GET https://picsum.photos/seed/salih-yetim/400/400 → 200 (?ms, 28930B)
[2026-04-02T10:58:41.147Z] GET https://picsum.photos/seed/mert-izinter/400/400 → 200 (?ms, 22936B)
[2026-04-02T10:58:41.148Z] GET https://picsum.photos/seed/talha-sener/400/400 → 200 (?ms, 35959B)
[2026-04-02T10:58:41.148Z] GET https://picsum.photos/seed/yusa-sener/400/400 → 200 (?ms, 17637B)
[2026-04-02T10:58:41.148Z] GET https://picsum.photos/seed/tunaberk-y/400/400 → 200 (?ms, 26103B)
[2026-04-02T10:58:41.148Z] GET https://picsum.photos/seed/harun-ozkan/400/400 → 200 (?ms, 31318B)
[2026-04-02T10:58:41.148Z] GET https://picsum.photos/seed/dorukhan-y/400/400 → 200 (?ms, 10021B)
[2026-04-02T10:58:41.149Z] GET https://picsum.photos/seed/furkan-yakici/400/400 → 200 (?ms, 28793B)
[2026-04-02T10:58:41.149Z] GET https://picsum.photos/seed/melis-yakin/400/400 → 200 (?ms, 27099B)
[2026-04-02T10:58:41.149Z] GET https://picsum.photos/seed/hande-turan/400/400 → 200 (?ms, 22677B)
[2026-04-02T10:58:41.150Z] GET https://picsum.photos/seed/abdoulraouf-k/400/400 → 200 (?ms, 25728B)
[2026-04-02T10:58:41.150Z] GET https://picsum.photos/seed/dea-laloushi/400/400 → 200 (?ms, 34421B)
[2026-04-02T10:58:41.150Z] GET https://picsum.photos/seed/bora-ozkan/400/400 → 200 (1ms, 10037B)
[2026-04-02T10:58:41.151Z] GET http://localhost:8765/TibexaLogo/tibexa-global/WhiteLogo.png → 200 (?ms, 90087B)
[2026-04-02T10:58:41.175Z] GET https://unpkg.com/lucide@1.7.0/dist/umd/lucide.min.js → 200 (8ms, 397410B)
[2026-04-02T10:58:41.233Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-sans@5.0.1/files/geist-sans-latin-400-normal.woff2 → 200 (?ms, ?B)
[2026-04-02T10:58:41.233Z] GET https://cdn.jsdelivr.net/npm/@fontsource/geist-mono@5.0.1/files/geist-mono-latin-400-normal.woff2 → 200 (?ms, ?B)
[2026-04-02T10:58:41.347Z] GET https://api.iconify.design/solar.json?icons=factory-linear → 200 (26ms, 122B)
[2026-04-02T10:58:41.501Z] GET https://googleads.g.doubleclick.net/pagead/viewthroughconversion/17731977471/?random=1775127521493&cv=11&fst=1775127521493&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=4 → 200 (110ms, 5388B)
[2026-04-02T10:58:41.501Z] POST https://www.google.com/rmkt/collect/17731977471/?random=1775127521493&cv=11&fst=1775127521493&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45je63v0v9218448198za200zd9218448198xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=http%3A%2F%2Flocalhost%3A8765%2Frevenue-infrastruc-43.html&frm=0&tiba=Tibexa%20Global%20%7C%20B2B%20%C4%B0hracat%20Altyap%C4%B1s%C4%B1&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=1740567818.1775122598&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=14.3.1&uaw=0&data=event%3Dgtag.config&gcp=5 → pending (?ms, ?B)
